year,可吸入颗粒物,二氧化硫,二氧化氮,--
1,92,4,0,1
2,104,11,0,5
3,89,9,0,22
4,65,20,0,35
5,73,27,0,20
6,79,19,0,22
7,82,19,0,19
8,93,10,0,17
9,99,8,0,13
10,105,9,0,6
11,96,16,0,8
12,95,16,0,9
13,98,12,0,10
14,92,16,0,12
15,78,15,0,27
16,76,14,0,30
17,80,9,0,31
18,82,10,0,28
19,87,5,0,28
20,77,7,0,36
21,64,9,0,47
22,30,17,0,73
23,91,12,0,17
24,77,18,0,25
25,63,19,0,38
26,87,19,0,14
27,94,17,0,9
28,83,14,0,23
29,71,15,0,34
30,77,18,0,25
31,90,12,0,18
32,84,13,0,23
33,61,19,0,40
34,53,27,0,40
35,77,16,0,27
36,83,19,0,18
37,91,12,0,17
38,91,6,0,23
39,68,17,0,35
40,73,28,0,19
41,73,29,0,18
42,62,31,0,27
43,86,21,0,13
44,84,18,0,18
45,101,10,0,9
46,80,16,1,23
47,68,12,0,40
48,69,11,0,40
49,73,12,0,35
50,81,20,0,19
51,98,19,0,3
52,103,11,0,6
53,104,6,1,9
54,95,5,2,18
55,86,15,0,19
56,78,15,0,27
57,65,14,0,41
58,71,15,0,34
59,69,11,0,40
60,83,9,0,28
61,94,5,0,21
62,99,5,0,16
63,83,8,0,29
64,81,12,0,27
65,83,10,0,27
66,85,8,0,27
67,91,5,0,24
68,81,4,0,35
69,66,12,0,42
70,85,10,0,25
71,90,5,0,25
72,89,11,0,20
73,101,8,0,11
74,107,5,1,7
75,99,6,1,14
76,92,3,0,25
77,101,6,1,12
78,97,5,0,18
79,79,8,0,33
80,77,7,0,36
81,94,6,0,20
82,96,3,0,21
83,83,4,0,33
84,90,8,0,22
85,101,2,0,17
86,105,4,0,11
87,111,5,0,4
88,109,4,1,6
89,113,2,0,5
90,109,1,0,10
91,96,4,0,20
92,101,3,0,16
93,105,4,0,11
94,105,2,0,13
95,109,0,0,11
96,94,0,0,26
97,99,1,0,20
98,101,4,0,15
99,106,2,0,12
100,104,2,0,14
101,99,6,0,15
102,88,2,0,30
103,84,5,0,31
104,80,5,0,35
105,98,4,0,18
106,98,2,0,20
107,99,5,0,16
108,98,4,0,18
109,101,3,0,16
110,104,4,0,12
111,97,0,0,23
112,83,5,1,31
113,102,3,0,15
114,104,2,0,14
115,92,0,0,28
116,62,2,0,56
117,85,0,0,35
118,109,2,0,9
119,107,1,0,12
120,102,1,0,17
121,93,0,0,27
122,78,2,0,40
123,76,2,0,42
124,94,2,0,24
125,98,1,0,21
126,97,2,0,21
127,103,1,0,16
128,103,1,0,16
129,98,1,0,21
130,95,0,0,25
131,91,0,0,29
132,100,0,0,20
133,94,0,0,26
134,84,2,0,34
135,77,2,0,41
136,79,4,0,37
137,92,5,0,23
138,93,2,0,25
139,98,2,0,20
140,99,2,0,19
141,91,0,0,29
142,89,1,0,30
143,89,1,0,30
144,92,0,0,28
145,81,1,0,38
146,74,1,0,45
147,79,2,0,39
148,96,3,0,21
149,93,1,0,26
150,86,2,0,32
151,73,1,0,46
152,70,1,0,49
153,86,0,0,34
154,77,1,0,42
155,85,0,0,35
156,77,2,0,41
157,82,0,0,38
158,85,1,0,34
159,88,1,0,31
160,87,2,0,31
161,83,3,0,34
162,81,3,0,36
163,70,3,0,47
164,85,4,0,31
165,95,2,0,23
166,92,1,0,27
167,76,2,0,42
168,84,2,0,34
169,90,1,0,29
170,79,1,0,40
171,84,1,0,35
172,92,3,0,25
173,96,1,0,23
174,89,1,0,30
175,70,1,0,49
176,62,1,0,57
177,74,1,0,45
178,61,0,0,59
179,54,1,0,65
180,65,1,0,54
181,64,2,0,54
182,55,3,0,62
183,72,4,0,44
184,75,0,0,45
185,56,2,0,62
186,66,1,0,53
187,53,3,0,64
188,70,1,0,49
189,79,1,0,40
190,77,2,0,41
191,67,4,0,49
192,58,3,0,59
193,63,3,0,54
194,71,4,0,45
195,59,4,0,57
196,51,2,0,67
197,62,3,0,55
198,84,1,0,35
199,71,0,0,49
200,65,1,0,54
201,71,1,0,48
202,93,1,0,26
203,84,0,0,36
204,56,0,0,64
205,38,4,0,78
206,43,1,0,76
207,53,2,0,65
208,105,2,0,132
209,1,0,0,0
210,46,1,0,73
211,50,0,0,70
212,48,3,0,69
213,55,3,0,62
214,47,3,0,70
215,46,4,0,70
216,67,1,0,52
217,74,2,0,44
218,64,1,0,55
219,46,0,0,74
220,57,1,0,62
221,72,3,0,45
222,80,5,0,35
223,73,3,0,44
224,75,0,0,45
225,78,2,0,40
226,71,1,0,48
227,64,1,0,55
228,82,0,0,38
229,74,0,0,46
230,89,1,0,30
231,83,2,0,35
232,77,1,0,42
233,70,3,0,47
234,70,2,1,47
235,63,2,0,55
236,31,1,0,88
237,55,2,0,63
238,83,2,0,35
239,92,1,0,27
240,84,2,0,34
241,78,2,0,40
242,83,0,0,37
243,98,1,0,21
244,99,0,0,21
245,90,0,0,30
246,72,1,0,47
247,52,2,0,66
248,36,2,0,82
249,43,4,0,73
250,63,5,0,52
251,78,1,0,41
252,81,0,0,39
253,80,1,0,39
254,75,0,0,45
255,74,1,0,45
256,72,1,0,47
257,57,0,0,63
258,38,3,0,79
259,45,6,0,69
260,74,4,0,42
261,85,2,0,33
262,93,4,0,23
263,101,2,0,17
264,103,1,0,16
265,107,0,0,13
266,103,0,0,17
267,97,1,0,22
268,94,1,0,25
269,88,1,0,31
270,89,1,0,30
271,84,2,0,34
272,86,2,0,32
273,67,3,0,50
274,72,3,0,45
275,86,1,0,33
276,85,3,0,32
277,103,1,0,16
278,99,2,0,19
279,103,1,0,16
280,90,2,0,28
281,93,2,0,25
282,97,2,0,21
283,103,1,0,16
284,104,1,0,15
285,83,3,0,34
